,appid,title,releaseDate,price,developer tier,publisher tier,genre,early access,achievement,tag,languages,steam award,DLC,recent positive,all positive,single or multi,positive review,negative review,recent player,peek player,most achieved rate
2375,671980,Close Me,2017-08-10 00:00:00,1150,4.0,4.0,Adventure,0.0,0.0,Indie,26.0,0.0,1.0,,mostly positive,single only,79,22,,,
2376,671990,B99,2022-05-03 00:00:00,15500,6.0,6.0,Action,0.0,12.0,Action,1.0,0.0,0.0,,2 user reviews,single only,3,0,,,65.2
2377,672000,System Goose Overload,2017-08-04 00:00:00,0,5.0,5.0,Adventure,0.0,0.0,RPG,1.0,0.0,0.0,,very positive,single only,57,8,,,
2378,672010,CANARI,2017-09-29 00:00:00,5500,6.0,6.0,Action,0.0,15.0,Indie,1.0,0.0,0.0,,1 user reviews,single only,2,0,,,12.1
2379,672020,Hold My Beer,2017-08-02 00:00:00,2200,6.0,6.0,Action,0.0,6.0,Action,3.0,0.0,0.0,,positive,single only,42,5,,,82.9
2380,672030,Swap Blocks,2017-07-21 00:00:00,5500,5.0,5.0,Action,0.0,14.0,Casual,3.0,0.0,1.0,,4 user reviews,single only,6,1,0.0,3,56.2
2381,672050,Super Mr. Kake,2017-09-12 00:00:00,1100,6.0,6.0,Action,0.0,0.0,Action,1.0,0.0,0.0,,4 user reviews,single only,4,14,,,
2382,672080,Cube Creatures,2017-07-28 00:00:00,2200,6.0,6.0,Adventure,0.0,15.0,Adventure,2.0,0.0,0.0,,4 user reviews,single only,4,0,,,52.5
2383,672100,An Occasional Dream,2017-09-06 00:00:00,3300,6.0,6.0,RPG,0.0,20.0,RPG,1.0,0.0,0.0,,6 user reviews,single only,7,0,0.2,4,58.3
2384,672130,Damned Hours,2017-10-03 00:00:00,1100,6.0,6.0,Action,0.0,44.0,Gore,2.0,0.0,0.0,,7 user reviews,single only,3,5,,,51.4
2385,672140,Battle For Korsun,2018-10-27 00:00:00,16500,5.0,2.0,Indie,0.0,0.0,Strategy,6.0,0.0,0.0,,mostly negative,single only,5,12,,,
2386,672150,LOGistICAL 3: Earth,2020-07-23 00:00:00,41000,5.0,5.0,Casual,0.0,2600.0,Strategy,10.0,0.0,0.0,,very positive,single only,88,14,24.0,109,72.3
2387,672160,OldMaidGirl,2017-07-20 00:00:00,2200,6.0,6.0,Casual,0.0,0.0,Casual,4.0,0.0,1.0,,mostly positive,single only,53,22,0.0,6,
2388,672230,I fell from Grace,2017-12-21 00:00:00,8500,6.0,6.0,Adventure,0.0,46.0,Adventure,1.0,0.0,0.0,,mostly positive,single only,50,18,,,68.5
2389,672240,Dreams of Greatness,2018-12-12 00:00:00,1100,6.0,6.0,Indie,0.0,0.0,RPG,1.0,0.0,0.0,,positive,single only,10,4,,,
2390,672250,Plexus,2017-08-01 00:00:00,3300,6.0,6.0,Action,0.0,20.0,Action,5.0,0.0,0.0,,mixed,single only,18,7,0.0,2,88.5
2391,672280,Gates of Horn and Ivory,2018-09-07 00:00:00,11500,5.0,5.0,Adventure,0.0,20.0,Indie,1.0,0.0,0.0,,no user reviews,single only,6,1,0.0,4,25.5
2392,672290,Magic Forest,2017-09-01 00:00:00,2200,6.0,3.0,Adventure,0.0,0.0,Indie,2.0,0.0,0.0,,mostly positive,single only,26,10,,,
2393,672300,Air Traffic Disruptor,2018-01-31 00:00:00,2200,6.0,6.0,Casual,0.0,0.0,Indie,1.0,0.0,0.0,,1 user reviews,single only,2,0,,,
2394,672310,Kingdoms Of Marazia: Classic,2018-08-06 00:00:00,0,5.0,5.0,Free to Play,0.0,0.0,Massively Multiplayer,1.0,0.0,0.0,,mostly positive,,13,5,,,
2395,672320,The Last Sorcerer,2017-09-10 00:00:00,4400,6.0,6.0,Action,0.0,0.0,Action,1.0,0.0,0.0,,1 user reviews,single only,2,4,,,
2396,672380,Ameline and the Ultimate Burger,2017-08-01 00:00:00,5500,5.0,5.0,Action,0.0,20.0,Casual,4.0,0.0,0.0,,5 user reviews,single and multi,5,8,,,12.0
2397,672410,Access,2017-09-29 00:00:00,5500,6.0,6.0,Action,0.0,0.0,Action,1.0,0.0,0.0,,1 user reviews,single only,3,0,,,
2398,672420,NetherWorld,,,5.0,5.0,Action,0.0,0.0,Action,2.0,0.0,0.0,,no user reviews,single only,,,,,
2399,672430,Koe (声),,,6.0,6.0,RPG,0.0,0.0,RPG,2.0,0.0,0.0,,no user reviews,single only,,,,,
2400,672440,BARBARIC,,,6.0,6.0,Action,0.0,0.0,Action,10.0,0.0,0.0,,no user reviews,single and multi,,,,,
2401,672460,Genetic Disaster,2017-12-18 00:00:00,15500,5.0,5.0,Action,0.0,0.0,Indie,2.0,0.0,0.0,,mixed,single and multi,63,35,,,
2402,672480,Mini Hockey VR,2019-01-23 00:00:00,1100,6.0,6.0,Sports,0.0,0.0,Sports,1.0,0.0,0.0,,2 user reviews,single only,0,2,,,
2403,672490,DeDrive,2018-05-31 00:00:00,1100,6.0,6.0,Indie,0.0,0.0,Racing,1.0,0.0,0.0,,5 user reviews,,12,2,0.2,6,
2404,672570,The Western Hunter,2017-07-08 00:00:00,7500,6.0,6.0,Casual,0.0,0.0,Casual,1.0,0.0,0.0,,2 user reviews,single only,1,1,,,
2405,672590,Azure Saga: Pathfinder,2018-03-14 00:00:00,13500,5.0,5.0,Adventure,0.0,42.0,Adventure,1.0,0.0,1.0,,mostly positive,single only,65,19,0.8,48,45.6
2406,672630,Academia : School Simulator,2017-09-08 00:00:00,20000,6.0,1.0,Indie,1.0,140.0,Management,13.0,0.0,0.0,very positive,very positive,single only,1800,332,62.1,450,67.4
2407,672640,War Robots VR: The Skirmish,2017-08-10 00:00:00,0,6.0,6.0,Action,0.0,0.0,Free to Play,1.0,0.0,0.0,,very positive,single only,588,137,0.8,100,
2408,672650,MONITOR: The Game,2017-05-27 00:00:00,0,6.0,6.0,Free to Play,0.0,53.0,Free to Play,1.0,0.0,1.0,,very positive,single only,53,11,0.0,23,29.1
2409,672660,Army Ops,,,6.0,5.0,Action,0.0,0.0,Action,1.0,0.0,0.0,,no user reviews,,,,,,
2410,672670,Hover Bots VR,2017-07-03 00:00:00,5500,6.0,6.0,Action,0.0,0.0,Strategy,1.0,0.0,0.0,,2 user reviews,single only,2,1,,,
2411,672680,Call of War: World War 2,2017-10-21 00:00:00,0,5.0,5.0,Free to Play,0.0,156.0,Free to Play,14.0,0.0,1.0,very positive,,multi only,2502,1181,308.2,924,22.6
2412,672690,The Nothing,2017-08-31 00:00:00,5500,6.0,6.0,Action,0.0,0.0,Action,1.0,0.0,0.0,,positive,single only,11,2,,,
2413,672710,Traffic Giant,2001-02-28 00:00:00,10500,6.0,4.0,Simulation,0.0,0.0,Simulation,3.0,0.0,0.0,,mostly positive,single only,72,25,4.2,28,
2414,672720,Crime Solitaire 2: The Smoking Gun,2014-08-04 00:00:00,7500,6.0,6.0,Casual,0.0,0.0,Casual,7.0,0.0,0.0,,6 user reviews,single only,4,2,,,
2415,672730,Find You,2017-09-05 00:00:00,0,6.0,6.0,Free to Play,0.0,7.0,Indie,1.0,0.0,0.0,,very positive,single only,359,19,1.1,126,61.5
2416,672770,Poseidon - Project Dark Sky,2017-07-19 00:00:00,3300,6.0,6.0,Action,0.0,0.0,Strategy,1.0,0.0,0.0,,4 user reviews,single only,1,3,,,
2417,672780,Sweet Magic Madness,2019-02-21 00:00:00,3300,5.0,5.0,Action,0.0,23.0,Action,3.0,0.0,0.0,,no user reviews,single only,,,,,79.5
2418,672790,Elemental Combat,2017-11-17 00:00:00,,6.0,6.0,Action,0.0,0.0,Action,1.0,0.0,0.0,,mostly positive,single only,22,4,,,
2419,672860,StellarHub,2017-08-17 00:00:00,1100,6.0,5.0,Simulation,0.0,13.0,Simulation,3.0,0.0,0.0,,mixed,single only,71,62,2.6,3404,21.8
2420,672880,SuperWurfels,2017-09-09 00:00:00,1100,6.0,6.0,Action,0.0,0.0,Action,1.0,0.0,0.0,,2 user reviews,single only,2,1,0.0,1,
2421,672890,Edenbrawl,2022-09-01 00:00:00,,6.0,6.0,Action,0.0,0.0,Action,1.0,0.0,0.0,,no user reviews,multi only,,,,,
2422,672910,Hangry Bunnies From Mars,2017-08-24 00:00:00,1100,6.0,6.0,Action,0.0,0.0,Action,1.0,0.0,1.0,,7 user reviews,single only,14,3,0.0,3,
2423,672920,The Bounty V2,2018-01-09 00:00:00,5500,5.0,5.0,Adventure,0.0,32.0,JRPG,1.0,0.0,0.0,,5 user reviews,single only,11,0,,,28.3
2424,672940,Galaxy of Drones,2017-08-02 00:00:00,3300,6.0,6.0,Indie,0.0,21.0,Strategy,1.0,0.0,0.0,,7 user reviews,single only,0,7,,,88.5
2425,672970,Swords and Sandals Medieval,2017-09-14 00:00:00,5500,5.0,5.0,Adventure,0.0,0.0,Adventure,1.0,0.0,0.0,,mostly positive,single only,27,10,0.7,8,
2426,673000,High Hell,2017-10-24 00:00:00,10500,5.0,1.0,Action,0.0,21.0,Action,11.0,0.0,1.0,very positive,very positive,single only,1100,160,,,96.8
2427,673010,WILOO,2017-08-03 00:00:00,5500,5.0,5.0,Adventure,0.0,18.0,Casual,2.0,0.0,0.0,,4 user reviews,single only,6,3,,,70.0
2428,673040,Acorns Above: A World Gone Nuts,2017-09-08 00:00:00,5500,6.0,6.0,Action,0.0,18.0,Action,1.0,0.0,0.0,,2 user reviews,single only,2,0,0.0,2,65.3
2429,673050,StarBallMadNess,2017-08-01 00:00:00,2200,5.0,5.0,Action,0.0,0.0,Precision Platformer,1.0,0.0,1.0,,1 user reviews,single only,6,1,,,
2430,673060,Floor Plan: Hands-On Edition,2017-09-14 00:00:00,6500,5.0,5.0,Adventure,0.0,9.0,Indie,7.0,0.0,0.0,,very positive,single only,81,7,0.4,15,76.1
2431,673070,The Ranger: Lost Tribe,2017-08-02 00:00:00,0,6.0,6.0,Action,0.0,0.0,Free to Play,2.0,0.0,0.0,,mostly positive,single only,282,71,,,
2432,673100,Code of the Savage,2018-06-09 00:00:00,,6.0,6.0,Action,0.0,0.0,RPG,1.0,0.0,0.0,,no user reviews,single only,,,,,
2433,673130,AMID EVIL,2019-06-21 00:00:00,,2.0,2.0,Action,1.0,37.0,FPS,1.0,0.0,1.0,very positive,overwhelmingly positive,single only,4665,202,25.4,335,88.7
2434,673140,Infinite Skyline,2019-02-08 00:00:00,2200,6.0,6.0,Action,0.0,13.0,Racing,1.0,0.0,0.0,,5 user reviews,single only,4,2,0.0,3,10.9
2435,673190,All-Star Fruit Racing,2018-07-13 00:00:00,15500,6.0,6.0,Action,0.0,45.0,Racing,11.0,0.0,1.0,,mostly positive,single only,136,55,,,31.3
2436,673210,Frontier Pilot Simulator,2021-12-07 00:00:00,26000,5.0,5.0,Adventure,1.0,22.0,Space Sim,5.0,0.0,1.0,,mixed,single only,517,227,4.5,127,29.9
2437,673220,Joumee The Hedgehog,2017-11-23 00:00:00,2200,6.0,6.0,Adventure,0.0,45.0,Indie,1.0,0.0,0.0,,mixed,single only,34,25,0.0,5,76.1
2438,673230,Galaxy Annihilation,2017-07-28 00:00:00,3300,5.0,5.0,Action,0.0,14.0,Action,2.0,0.0,0.0,,4 user reviews,single only,7,0,,,49.1
2439,673240,Room 54,2021-05-31 00:00:00,5500,6.0,6.0,Action,0.0,7.0,Survival Horror,2.0,0.0,1.0,,mixed,single only,46,29,0.2,3,69.5
2440,673250,Exterminator: Escape!,2017-09-15 00:00:00,1100,6.0,6.0,Action,0.0,20.0,Action,1.0,0.0,0.0,,2 user reviews,single only,2,0,,,61.5
2441,673260,Starblast,2017-11-08 00:00:00,10500,6.0,6.0,Action,0.0,27.0,Action,25.0,0.0,0.0,very positive,very positive,multi only,541,116,31.9,79,72.0
2442,673270,Solitude,,,6.0,6.0,Action,0.0,0.0,Singleplayer,1.0,0.0,0.0,,no user reviews,single and multi,,,,,
2443,673280,GyroSphere Trials,2017-08-18 00:00:00,5500,6.0,6.0,Action,0.0,17.0,Action,1.0,0.0,0.0,,7 user reviews,single only,7,1,,,73.1
2444,673300,Alien Splatter Redux,2017-07-29 00:00:00,1100,6.0,6.0,Action,0.0,22.0,Action,1.0,0.0,0.0,,very positive,single only,118,9,,,83.7
2445,673310,Adam Waste,2017-11-21 00:00:00,12500,6.0,6.0,Action,0.0,8.0,Action,2.0,0.0,0.0,,4 user reviews,single only,5,7,,,55.9
2446,673360,Black Mist,2017-08-04 00:00:00,5500,6.0,6.0,Action,0.0,15.0,Action,2.0,0.0,0.0,,1 user reviews,single only,1,0,,,10.7
2447,673430,Mahjong Magic Islands,2017-10-25 00:00:00,0,6.0,6.0,Casual,0.0,0.0,Free to Play,1.0,0.0,0.0,,mixed,single only,51,22,3.0,31,
2448,673450,Time Lock VR-1,2017-08-10 00:00:00,13000,6.0,6.0,Action,0.0,0.0,Puzzle,5.0,0.0,0.0,very positive,very positive,single only,393,137,,,
2449,673480,Timbertales,2017-02-06 00:00:00,5500,5.0,5.0,Casual,0.0,28.0,Strategy,2.0,0.0,0.0,,3 user reviews,single only,12,6,0.0,2,48.3
2450,673530,Zaba The Frog,2017-08-18 00:00:00,4400,6.0,6.0,Action,0.0,14.0,Action,1.0,0.0,0.0,,1 user reviews,single only,6,3,,,74.7
2451,673540,Mogo Invasion,2017-07-26 00:00:00,4400,6.0,6.0,Indie,0.0,0.0,Strategy,1.0,0.0,0.0,,3 user reviews,single only,5,1,,,
2452,673550,Legendary Arcane,2017-11-02 00:00:00,1100,6.0,6.0,Action,0.0,0.0,Action,1.0,0.0,0.0,,3 user reviews,single only,3,0,,,
2453,673560,IOSoccer,2018-06-09 00:00:00,0,6.0,6.0,Free to Play,0.0,0.0,Free to Play,1.0,0.0,0.0,mostly positive,very positive,multi only,1364,304,113.2,1170,
2454,673570,Squadron: Sky Guardians,2017-07-15 00:00:00,6500,4.0,6.0,Action,0.0,0.0,Action,1.0,0.0,0.0,,7 user reviews,single only,2,5,,,
2455,673580,Hamlet,2019-11-18 00:00:00,10500,6.0,6.0,Adventure,0.0,0.0,Early Access,1.0,0.0,0.0,,1 user reviews,single only,0,1,,,
2456,673590,Amazing Thailand VR Experience,2017-11-14 00:00:00,0,6.0,6.0,Casual,0.0,0.0,Casual,1.0,0.0,1.0,,9 user reviews,single only,4,5,,,
2457,673600,Prison Boss VR,2017-08-29 00:00:00,21000,5.0,5.0,Indie,0.0,38.0,Simulation,5.0,0.0,0.0,,very positive,single only,191,22,2.8,55,84.4
2458,673610,Airport CEO,2021-03-05 00:00:00,26000,5.0,5.0,Indie,1.0,36.0,Immersive Sim,12.0,0.0,1.0,very positive,very positive,single only,4941,884,216.2,2719,51.1
2459,673620,Slizer Battle Management System,2018-05-08 00:00:00,0,6.0,6.0,Free to Play,0.0,0.0,Strategy,1.0,0.0,1.0,,mostly positive,single only,45,12,0.5,17,
2460,673630,Heaven And Earth,2017-12-14 00:00:00,2200,6.0,6.0,Adventure,0.0,0.0,Adventure,1.0,0.0,0.0,,2 user reviews,single only,1,1,,,
2461,673660,Neon Hardcore,2017-07-22 00:00:00,4400,5.0,5.0,Action,0.0,1500.0,Indie,27.0,0.0,0.0,,mostly positive,single only,93,57,0.9,13,59.9
2462,673720,Police Adventure,2017-08-09 00:00:00,3300,6.0,6.0,Action,0.0,0.0,Early Access,1.0,0.0,0.0,,2 user reviews,single only,1,6,,,
2463,673740,Space Battlecruiser,2018-04-28 00:00:00,,6.0,6.0,Action,0.0,0.0,Indie,1.0,0.0,0.0,,very positive,single only,52,12,,,
2464,673750,Super Bunny Man,2017-09-01 00:00:00,16500,6.0,6.0,Action,0.0,0.0,Funny,1.0,0.0,0.0,very positive,very positive,single and multi,2915,427,102.2,660,
2465,673800,Zup! XS,2019-04-18 00:00:00,1100,4.0,4.0,Casual,0.0,97.0,Casual,29.0,0.0,0.0,very positive,very positive,single only,939,138,10.2,299,46.5
2466,673810,Infinite Sunshine Dust,2018-07-30 00:00:00,12500,6.0,6.0,Adventure,0.0,0.0,Adventure,1.0,0.0,0.0,,1 user reviews,single only,1,0,,,
2467,673820,Master of ABC,2017-07-04 00:00:00,990,6.0,6.0,Adventure,0.0,674.0,Indie,2.0,0.0,0.0,,mixed,single only,14,13,,,31.6
2468,673830,VR STOCK CAR RACERS,2017-12-12 00:00:00,12500,6.0,6.0,Racing,0.0,0.0,Racing,3.0,0.0,0.0,,mixed,single only,8,7,,,
2469,673840,VR Formula,2017-08-18 00:00:00,14000,6.0,6.0,Action,0.0,0.0,Racing,3.0,0.0,0.0,,mixed,single only,17,8,,,
2470,673850,Neofeud,2017-09-20 00:00:00,15500,6.0,6.0,Adventure,0.0,37.0,Adventure,1.0,0.0,1.0,,very positive,single only,167,27,,,57.5
2471,673870,Math Combat Challenge,2017-11-03 00:00:00,6500,6.0,6.0,Action,0.0,41.0,Simulation,1.0,0.0,0.0,,no user reviews,single only,6,0,,,21.8
2472,673880,"Warhammer 40,000: Mechanicus",2018-11-16 00:00:00,32000,4.0,4.0,Strategy,0.0,34.0,Warhammer 40K,7.0,0.0,1.0,very positive,very positive,single only,9337,796,195.1,2758,62.6
2473,673900,Avem33,2017-08-04 00:00:00,0,6.0,6.0,Casual,0.0,0.0,Free to Play,1.0,0.0,0.0,,mixed,single only,21,15,4.5,65,
2474,673910,Wrestling Revolution 2D,2012-07-04 00:00:00,5500,6.0,6.0,Indie,0.0,0.0,Wrestling,1.0,0.0,0.0,,positive,single and multi,40,1,1.1,9,
2475,673920,Maso Marble,2017-10-16 00:00:00,4400,6.0,6.0,Casual,0.0,12.0,Casual,1.0,0.0,0.0,,2 user reviews,single only,2,0,,,54.5
2476,673940,Dragon Glory,2017-10-10 00:00:00,0,6.0,4.0,Action,0.0,0.0,Free to Play,1.0,0.0,0.0,,mixed,,35,45,2.2,90,
2477,673950,Farm Together,2018-10-12 00:00:00,20500,4.0,4.0,Casual,0.0,56.0,Agriculture,25.0,0.0,1.0,very positive,very positive,single and multi,16503,1024,1948.7,6843,91.6
2478,673970,MuX,2017-12-18 00:00:00,20500,5.0,5.0,Indie,0.0,0.0,Indie,1.0,0.0,0.0,,positive,single only,10,1,,,
2479,673980,Spears 'n' Spades,2017-06-08 00:00:00,2200,6.0,6.0,Action,0.0,26.0,Adventure,1.0,0.0,0.0,,positive,single only,36,1,,,81.0
2480,674020,World War 3,2018-10-20 00:00:00,15500,6.0,6.0,Action,0.0,0.0,FPS,7.0,0.0,1.0,,,,19145,10667,600.8,11021,
2481,674090,Sky Haven,2020-11-25 00:00:00,26000,6.0,6.0,Simulation,1.0,0.0,Simulation,7.0,0.0,0.0,,mostly positive,single only,553,162,12.2,651,
2482,674120,Cruentis The Murderer vol.1,2017-09-20 00:00:00,8500,6.0,6.0,Adventure,0.0,0.0,Indie,2.0,0.0,0.0,,2 user reviews,single only,4,1,,,
2483,674130,Bare Metal,2017-12-02 00:00:00,0,6.0,6.0,Free to Play,0.0,0.0,Free to Play,1.0,0.0,0.0,,very positive,single only,65,15,,,
2484,674140,Bugsnax,2022-04-28 00:00:00,26000,5.0,5.0,Action,0.0,30.0,Psychological Horror,12.0,0.0,1.0,overwhelmingly positive,overwhelmingly positive,single only,1403,27,184.1,942,95.5
2485,674150,Simon the Sorcerer: 25th Anniversary Edition,2018-04-03 00:00:00,9500,6.0,6.0,Adventure,0.0,0.0,Adventure,8.0,0.0,1.0,,mostly positive,single only,61,23,1.4,11,
2486,674160,Slasher VR,2017-10-05 00:00:00,1100,6.0,6.0,Action,0.0,0.0,Action,1.0,0.0,0.0,,9 user reviews,single only,5,4,0.0,3,
2487,674170,DriftForce,2019-04-17 00:00:00,5500,5.0,5.0,Action,0.0,9.0,Racing,1.0,0.0,0.0,,mostly positive,single only,40,14,,,25.9
2488,674180,AliveInVR,2017-12-06 00:00:00,19500,6.0,6.0,Indie,0.0,0.0,Indie,1.0,0.0,0.0,,3 user reviews,single only,3,1,0.0,3,
2489,674190,Conquest of the New World,1996-12-31 00:00:00,10500,6.0,4.0,Strategy,0.0,0.0,Strategy,1.0,0.0,0.0,,very positive,single only,60,3,8.6,25,
2490,674200,The DOCS: Department of Creatures,,,6.0,6.0,Action,0.0,0.0,Casual,1.0,0.0,0.0,,no user reviews,single and multi,,,,,
2491,674210,Rush to Adventure,2017-09-11 00:00:00,10500,6.0,6.0,Action,0.0,40.0,Indie,1.0,0.0,0.0,,positive,single only,29,5,,,90.1
2492,674220,ClickBit,2017-12-03 00:00:00,2200,6.0,6.0,Casual,0.0,23.0,Indie,1.0,0.0,0.0,,mixed,single only,18,23,,,94.4
2493,674230,Light of the Mountain,2018-02-02 00:00:00,10500,6.0,6.0,Adventure,0.0,0.0,Adventure,1.0,0.0,0.0,,6 user reviews,single only,10,5,0.0,3,
2494,674250,Resurgence: Earth United,2017-09-29 00:00:00,9500,6.0,6.0,Action,0.0,0.0,Action,1.0,0.0,0.0,,positive,multi only,23,4,0.0,19,
2495,674310,THE 2048,2017-07-12 00:00:00,1100,6.0,6.0,Indie,0.0,16.0,Puzzle,1.0,0.0,0.0,,very positive,single only,71,8,0.7,10,60.1
2496,674320,Brimstone,2017-08-09 00:00:00,3300,6.0,6.0,Action,0.0,0.0,Action,1.0,0.0,0.0,,1 user reviews,single only,2,0,0.0,1,
2497,674330,Defend the Cake,2017-12-02 00:00:00,10500,6.0,6.0,Indie,0.0,5.0,Cute,5.0,0.0,0.0,,positive,single only,36,2,,,46.2
2498,674360,Orb Flo,2017-10-06 00:00:00,1100,6.0,6.0,Casual,0.0,0.0,Indie,1.0,0.0,0.0,,1 user reviews,single only,0,1,,,
2499,674370,CoffeeBiz Tycoon,2018-11-01 00:00:00,15500,6.0,6.0,Indie,1.0,0.0,Simulation,1.0,0.0,0.0,,mixed,single only,38,20,,,
2500,674380,Delude - Succubus Prison,2017-08-01 00:00:00,1100,6.0,3.0,Adventure,0.0,10.0,Indie,1.0,0.0,0.0,,mostly negative,single only,8,11,,,47.6
2501,674390,Bildo,2017-07-20 00:00:00,6500,6.0,6.0,Adventure,0.0,0.0,Adventure,2.0,0.0,0.0,,3 user reviews,single only,11,4,,,
2502,674400,Einar,2017-07-20 00:00:00,0,6.0,6.0,Action,0.0,0.0,Free to Play,1.0,0.0,0.0,,mixed,single only,894,562,,,
2503,674420,Piece of Memory,2017-07-26 00:00:00,12500,6.0,6.0,Action,0.0,0.0,Action,2.0,0.0,0.0,,mostly negative,single only,4,9,,,
2504,674440,Skipper - Puzzle Across The Sea,2017-10-18 00:00:00,4400,6.0,6.0,Casual,0.0,7.0,Indie,26.0,0.0,0.0,,positive,single only,44,5,,,80.0
2505,674450,Blind Witch -Peek Window-,2017-01-12 00:00:00,5500,6.0,6.0,Action,0.0,0.0,Action,1.0,0.0,0.0,,8 user reviews,single only,8,0,,,
2506,674480,Unformed 破妄,2020-04-25 00:00:00,15500,6.0,6.0,Action,1.0,0.0,Action,2.0,0.0,0.0,,mostly positive,single only,36,9,0.0,10,
2507,674500,Total Tank Simulator,2020-05-21 00:00:00,21000,2.0,2.0,Action,0.0,47.0,Strategy,12.0,0.0,1.0,very positive,mostly positive,single only,4320,1271,82.6,1545,99.4
2508,674520,Fight'N Rage,2017-09-20 00:00:00,21000,6.0,6.0,Action,0.0,20.0,Beat 'em up,4.0,0.0,0.0,mostly positive,very positive,single and multi,2100,178,9.9,206,19.0
2509,674550,SweetBed,2019-03-27 00:00:00,1100,6.0,6.0,Action,1.0,13.0,Sexual Content,1.0,0.0,0.0,,5 user reviews,single only,0,6,0.0,1,4.1
2510,674570,Bear Football,2017-07-31 00:00:00,1100,6.0,6.0,Action,0.0,0.0,Action,1.0,0.0,0.0,,mostly positive,single and multi,72,31,,,
2511,674580,Fare Thee Well,2018-04-07 00:00:00,0,5.0,5.0,Free to Play,0.0,0.0,Free to Play,1.0,0.0,0.0,,very positive,single only,117,8,0.0,16,
2512,674630,Town,2017-08-17 00:00:00,1100,6.0,6.0,Indie,0.0,0.0,Indie,1.0,0.0,0.0,,2 user reviews,single only,1,1,,,
2513,674690,Project Xandata,2022-03-22 00:00:00,0,6.0,6.0,Action,1.0,0.0,Early Access,8.0,0.0,0.0,,mixed,,73,36,2.6,159,
2514,674730,MRAK,2019-10-10 00:00:00,5500,6.0,6.0,Adventure,0.0,8.0,Indie,1.0,0.0,0.0,,1 user reviews,single only,6,7,0.0,2,10.1
2515,674750,Yet Another Zombie Defense HD,2017-08-26 00:00:00,4400,5.0,5.0,Action,0.0,27.0,Zombies,13.0,0.0,0.0,very positive,very positive,single and multi,1560,290,16.1,622,82.6
2516,674760,The Executioner: Prologue,,,6.0,6.0,Action,0.0,0.0,Free to Play,2.0,0.0,0.0,,no user reviews,single only,,,,,
2517,674800,Tailwind,2017-07-29 00:00:00,2200,5.0,5.0,Adventure,0.0,9.0,Adventure,2.0,0.0,0.0,,9 user reviews,single only,24,4,,,65.2
2518,674840,The Essence Reaper Ritual,2020-03-24 00:00:00,2200,6.0,6.0,Adventure,0.0,0.0,RPG,1.0,0.0,1.0,,5 user reviews,single only,3,2,,,
2519,674850,2MD: VR Football Classic,2017-09-26 00:00:00,13500,6.0,6.0,Action,0.0,24.0,Action,1.0,0.0,0.0,,very positive,single only,136,11,,,82.1
2520,674860,Bystander,2017-11-28 00:00:00,3300,6.0,6.0,Action,0.0,0.0,Action,2.0,0.0,0.0,,mostly negative,single only,9,31,,,
2521,674890,Mechsprofit: Mech Tycoon Simulator,2018-05-04 00:00:00,,6.0,6.0,Casual,0.0,0.0,Simulation,1.0,0.0,0.0,,mostly positive,single only,11,3,,,
2522,674900,Toys Gun Fire Boom,2017-09-03 00:00:00,6500,6.0,6.0,Action,0.0,19.0,Action,11.0,0.0,0.0,,1 user reviews,single only,2,1,0.0,1,33.3
2523,674910,Testbed Terror,2017-07-07 00:00:00,1100,6.0,6.0,Action,0.0,0.0,Gore,1.0,0.0,0.0,,5 user reviews,single only,6,1,0.0,2,
2524,674930,Boyfriend Dungeon,2021-08-12 00:00:00,20500,3.0,3.0,Indie,0.0,36.0,Story Rich,7.0,0.0,1.0,very positive,very positive,single only,1413,132,17.9,1083,91.4
2525,674940,Stick Fight: The Game,2017-09-28 00:00:00,5500,2.0,2.0,Action,0.0,28.0,Multiplayer,1.0,0.0,1.0,very positive,very positive,,91243,6100,892.1,5033,78.5
2526,674960,Gods of the Fallen Land,2017-07-31 00:00:00,5500,6.0,6.0,Action,0.0,20.0,Strategy,1.0,0.0,0.0,,very positive,single only,91,19,,,68.4
2527,674980,Dirty Fighter 1,2017-07-10 00:00:00,4400,6.0,6.0,Action,0.0,0.0,Sexual Content,1.0,0.0,0.0,,6 user reviews,single only,5,3,,,
2528,675010,MudRunner,2017-10-31 00:00:00,19800,4.0,2.0,Simulation,0.0,62.0,Offroad,9.0,0.0,1.0,very positive,very positive,single and multi,22147,2515,411.3,8509,45.5
2529,675030,Super Samurai Rampage,2017-08-01 00:00:00,2200,5.0,5.0,Action,0.0,30.0,Action,1.0,0.0,0.0,,positive,single only,38,5,,,93.0
2530,675040,Torn Familjen,2017-09-08 00:00:00,10500,6.0,6.0,Casual,0.0,0.0,Casual,1.0,0.0,0.0,,1 user reviews,single only,3,1,,,
2531,675110,KILL YOUR FRIENDS,2022-04-19 00:00:00,10500,6.0,6.0,Action,0.0,16.0,Top-Down Shooter,1.0,0.0,0.0,,5 user reviews,single only,6,2,0.0,6,96.6
2532,675120,Crusader Crash,2017-08-01 00:00:00,4400,6.0,6.0,Action,0.0,10.0,Adventure,1.0,0.0,0.0,,5 user reviews,single only,7,1,,,32.1
2533,675130,AEGYPTUS,2017-08-16 00:00:00,1100,6.0,6.0,Action,0.0,7.0,Adventure,1.0,0.0,0.0,,mixed,single only,15,19,,,82.3
